jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,nama_usaha,Cluster_KMeans_cat_a,Cluster_KMeans_cat_b,CrossCluster
5.0,75.0,45.0,2561676.0,28059879.0,0.0,471.0,0.0,2017.0,25498203.0,360000000.0,471.0,UD. Najwa Wijaya,0,0,0
4.0,57.0,4.0,9153226.0,14132312.0,0.0,741.0,0.0,2011.0,4979086.0,183000000.0,741.0,UD. Pipit Nawasena,1,1,11
2.0,85.0,39.0,2002963.0,47101816.0,1.0,239.0,1.0,2008.0,45098853.0,372000000.0,239.0,UD. Erni Jayeng,1,0,10
4.0,26.0,16.0,7801893.0,1463522.0,2.0,246.0,0.0,2024.0,-6338371.0,126000000.0,246.0,UD. Dea Utama,0,1,1
2.0,98.0,52.0,8186447.0,28724058.0,3.0,276.0,0.0,2022.0,20537611.0,450000000.0,276.0,UD. Wenda Saputranegara,0,1,1
1.0,57.0,92.0,7335738.0,32095035.0,3.0,850.0,1.0,2022.0,24759297.0,447000000.0,850.0,UD. Jasmin Prawira,0,1,1
1.0,80.0,82.0,5373893.0,36688443.0,3.0,990.0,0.0,2019.0,31314550.0,486000000.0,990.0,UD. Eren Adiwarna,0,1,1
4.0,69.0,28.0,1427219.0,6133885.0,4.0,80.0,1.0,2006.0,4706666.0,291000000.0,80.0,UD. Fahmi Wetan,1,0,10
5.0,44.0,75.0,3809863.0,1842447.0,4.0,848.0,0.0,2008.0,-1967416.0,357000000.0,848.0,UD. Fatimah Jatinagara,1,0,10
4.0,49.0,7.0,2307522.0,38044578.0,3.0,897.0,1.0,2009.0,35737056.0,168000000.0,897.0,UD. Naila Taruna,1,0,10
4.0,47.0,42.0,2583773.0,48122580.0,2.0,100.0,0.0,2024.0,45538807.0,202800000.0,100.0,UD. Maudy Galang Karim,0,0,0
5.0,42.0,94.0,5486240.0,27321064.0,0.0,486.0,0.0,2024.0,21834824.0,408000000.0,486.0,UD. Gerry Jayabaya Nindy,0,1,1
4.0,13.0,14.0,4460041.0,30792670.0,0.0,852.0,0.0,2009.0,26332629.0,81000000.0,852.0,UD. Anis Asa Gema,1,0,10
5.0,96.0,33.0,4760117.0,47321810.0,1.0,910.0,0.0,2014.0,42561693.0,387000000.0,910.0,UD. Suci Bima,0,0,0
4.0,43.0,89.0,2171036.0,20654123.0,1.0,628.0,1.0,2004.0,18483087.0,396000000.0,628.0,UD. Sekar Padi,1,0,10
5.0,27.0,34.0,9773263.0,5002719.0,1.0,196.0,0.0,2011.0,-4770544.0,183000000.0,196.0,UD. Qomar Wacana,1,1,11
2.0,60.0,92.0,530536.0,1300035.0,0.0,533.0,1.0,2018.0,769499.0,456000000.0,533.0,UD. Tariq Utamaindah,0,0,0
2.0,37.0,32.0,9771194.0,29751949.0,4.0,100.0,1.0,2016.0,19980755.0,207000000.0,100.0,UD. Nayla Terang,0,1,1
2.0,70.0,96.0,5050150.0,11220096.0,4.0,189.0,0.0,2023.0,6169946.0,498000000.0,189.0,UD. Fitri Cendana,0,0,0
1.0,74.0,99.0,6781423.0,7402184.2,3.0,74.0,1.0,2023.0,-350024.0,519000000.0,74.0,UD. Qisha Jayengprana,0,1,1
5.0,32.0,20.0,1251743.0,38569583.0,1.0,913.0,0.0,2008.0,37317840.0,156000000.0,913.0,UD. Taufik Persada,1,0,10
1.0,66.0,93.0,834311.0,14826463.0,4.0,63.0,1.0,2017.0,13992152.0,477000000.0,63.0,UD. Yusuf Kusumasari,0,0,0
5.0,21.0,18.0,9212503.0,40590780.0,1.0,938.0,1.0,2000.0,31378277.0,117000000.0,938.0,UD. Miko Wirawati Baim,1,1,11
1.0,12.0,95.0,6707891.0,41741127.0,0.0,622.0,0.0,2013.0,35033236.0,321000000.0,622.0,UD. Zara Binasena,0,1,1
2.0,92.0,0.0,1220868.0,35765444.0,2.0,947.0,0.0,2002.0,34544576.0,276000000.0,947.0,UD. Taufan Bratadikara,1,0,10
2.0,5.0,50.0,1240101.0,37517573.0,1.0,715.0,1.0,2023.0,36277472.0,165000000.0,715.0,UD. Khayla Jatinagara,0,0,0
5.0,63.0,32.0,9721662.0,42757282.0,3.0,767.0,1.0,2005.0,33035620.0,285000000.0,767.0,UD. Niken Pagi,1,1,11
1.0,53.0,25.0,4851592.0,46773108.0,2.0,362.0,1.0,2015.0,41921516.0,234000000.0,362.0,UD. Bayu Kusumasari,0,0,0
5.0,42.0,41.0,1764072.0,13921726.0,2.0,333.0,0.0,2002.0,12157654.0,249000000.0,333.0,UD. Diva Widjaja Lukman,1,0,10
1.0,54.0,53.0,7434872.0,30837427.0,4.0,300.0,0.0,2016.0,23402555.0,321000000.0,300.0,UD. Odie Santosa Zahra,0,1,1
4.0,27.0,44.0,3959711.0,15658107.0,2.0,927.0,0.0,2004.0,11698396.0,213000000.0,927.0,UD. Haidar Tirtayasa Oniel,1,0,10
5.0,57.0,26.0,989335.0,14040060.0,3.0,560.0,0.0,2021.0,13050725.0,249000000.0,560.0,UD. Tomi Hilir,0,0,0
4.0,14.0,50.0,7779205.0,41210877.0,4.0,14.0,0.0,2015.0,33431672.0,192000000.0,14.0,UD. Qanita Malam,0,1,1
1.0,23.0,27.0,3881472.0,20826122.0,2.0,17.0,1.0,2009.0,16944650.0,150000000.0,17.0,UD. Binar Mulya,1,0,10
2.0,89.0,83.0,7341868.0,42160076.0,2.0,583.0,1.0,2012.0,34818208.0,516000000.0,583.0,UD. Umi Kencana Cipta,0,1,1
4.0,61.0,7.0,6431599.0,23949720.0,3.0,60.0,1.0,2010.0,17518121.0,204000000.0,60.0,UD. Dani Raharja Zaki,1,1,11
4.0,64.0,89.0,1067342.0,12325852.0,4.0,43.0,1.0,2011.0,11258510.0,459000000.0,43.0,UD. Oki Agastya,1,0,10
4.0,25.0,30.0,1158872.0,11141174.0,2.2,50.0,0.0,2009.0,9982302.0,165000000.0,50.0,UD. Naila Wirajaya Mira,1,0,10
1.0,94.0,4.0,6286005.0,37173331.0,2.0,285.0,0.0,2009.0,30887326.0,294000000.0,285.0,UD. Qayla Cinta,1,1,11
4.0,60.0,10.0,6928526.0,36988569.0,3.0,603.0,1.0,2019.0,30060043.0,210000000.0,603.0,UD. Hilmiyah Taruna Alvino,0,1,1
1.0,86.0,84.0,2892061.0,46039986.0,0.0,624.0,0.0,2015.0,43147925.0,510000000.0,624.0,UD. Uci Satriya,0,0,0
5.0,95.0,71.0,1934802.0,30898323.0,3.0,164.0,1.0,2013.0,28963521.0,498000000.0,164.0,UD. Reza Ananta,0,0,0
2.0,0.0,25.0,6418833.0,3532714.0,2.0,897.0,0.0,2000.0,-2886119.0,75000000.0,897.0,UD. Prita Paningrat Hilmiyah,1,1,11
5.0,81.0,59.0,5813086.0,4597864.0,2.0,860.0,1.0,2006.0,-1215222.0,420000000.0,860.0,UD. Rizki Madani,1,1,11
1.0,80.0,45.0,1107834.0,6888750.0,0.0,82.0,1.0,2008.0,5780916.0,375000000.0,82.0,UD. Berlian Kusumasari,1,0,10
5.0,45.0,11.0,3156284.0,28111723.0,0.0,605.0,0.0,2012.0,24955439.0,168000000.0,605.0,UD. Valen Utama Gita,1,0,10
5.0,91.0,12.0,2621283.0,42823365.0,4.0,720.0,0.0,2008.0,40202082.0,309000000.0,720.0,UD. Lintang Utama,1,0,10
4.0,0.0,73.0,7508966.0,13115646.0,2.0,25.0,0.0,2021.0,5606680.0,219000000.0,25.0,UD. Ilham Brata,0,1,1
2.0,50.0,92.0,3873024.0,39222480.0,4.0,87.0,0.0,2017.0,35349456.0,426000000.0,87.0,UD. Wira Lempung,0,0,0
5.0,35.0,7.0,7010880.0,17910199.0,2.0,210.0,1.0,2014.0,10899319.0,126000000.0,210.0,UD. Ayesha Pramana,0,1,1
4.0,50.4,41.0,4336269.0,19728561.0,3.0,272.0,1.0,2016.0,15392292.0,327000000.0,272.0,UD. Candra Baskara,0,0,0
5.0,68.0,64.0,4646647.0,41381736.0,1.0,670.0,1.0,2001.0,36735089.0,396000000.0,670.0,UD. Adinda Brawijaya,1,0,10
1.0,65.0,39.8,565654.0,29972522.0,4.0,566.0,0.0,2008.0,29406868.0,219000000.0,566.0,UD. Nibras Asmaralaya,1,0,10
5.0,74.0,3.0,2789057.0,2654226.0,4.0,899.0,0.0,2012.0,-134831.0,231000000.0,899.0,UD. Fauzan Langit,1,0,10
1.0,98.0,96.0,3449169.0,49862185.0,4.0,615.0,1.0,2020.0,46413016.0,582000000.0,615.0,UD. Fauzan Radhitya,0,0,0
5.0,29.0,54.0,1317968.0,29842474.0,1.0,727.0,1.0,2013.0,28524506.0,249000000.0,727.0,UD. Gracia Sumirat,0,0,0
4.0,95.0,84.0,7185146.0,11827944.0,1.0,164.0,0.0,2008.0,4642798.0,537000000.0,164.0,UD. Riyan Binasena,1,1,11
5.0,7.0,70.0,2973143.0,45937615.0,0.0,982.0,1.0,2014.0,42964472.0,231000000.0,982.0,UD. Qanitah Anggara,0,0,0
5.0,1.0,54.0,4308395.0,36294842.0,2.0,651.0,0.0,2001.0,31986447.0,165000000.0,651.0,UD. Sinta Sejahtera Ulya,1,0,10
2.0,99.0,95.0,1513466.0,7751106.0,3.0,998.0,0.0,2001.0,6237640.0,582000000.0,998.0,UD. Ciko Mandala,1,0,10
1.0,24.0,56.0,5808528.0,43681202.0,4.0,777.0,1.0,2020.0,37872674.0,240000000.0,777.0,UD. Galang Wicaksana,0,1,1
4.0,18.0,56.0,8995857.0,47978627.0,0.0,464.0,0.0,2004.0,38982770.0,222000000.0,464.0,UD. Vito Tunggul,1,1,11
4.0,70.0,38.0,6720007.0,12085892.0,4.0,22.0,0.0,2015.0,5365885.0,324000000.0,22.0,UD. Taufan Widuri,0,1,1
2.0,13.0,27.0,7420328.0,11931381.0,2.0,638.0,1.0,2012.0,4511053.0,120000000.0,638.0,UD. Kanza Senopati,1,1,11
2.0,3.0,25.0,2108302.0,48115094.0,1.0,264.0,1.0,2009.0,46006792.0,84000000.0,264.0,UD. Elok Agastya,1,0,10
5.0,45.0,97.0,5825724.0,40579839.0,2.0,984.0,0.0,2006.0,34754115.0,426000000.0,984.0,UD. Citra Bahari,1,1,11
2.0,32.0,72.0,1119684.0,28417176.0,2.0,758.0,1.0,2002.0,27297492.0,312000000.0,758.0,UD. Widi Taruna,1,0,10
2.0,36.0,69.0,1019572.0,47896445.0,2.0,514.0,1.0,2023.0,46876873.0,315000000.0,514.0,UD. Yoga Langit Yolanda,0,0,0
1.0,29.0,21.0,2791830.0,30126914.0,0.0,412.0,1.0,2018.0,27335084.0,150000000.0,412.0,UD. Evan Putri,0,0,0
1.0,83.0,72.0,8382240.0,16052551.0,2.0,722.0,0.0,2022.0,7670311.0,465000000.0,722.0,UD. Ghani Mardika,0,1,1
2.0,77.0,44.0,8636256.0,23698713.0,2.0,371.0,1.0,2014.0,15062457.0,363000000.0,371.0,UD. Tono Swargaloka,0,1,1
1.0,26.0,14.0,6897207.0,22472670.0,2.0,831.0,0.0,2000.0,15575463.0,120000000.0,831.0,UD. Joko Wirawati,1,1,11
2.0,12.0,64.0,7367120.0,41314642.0,3.0,247.0,0.0,2009.0,33947522.0,228000000.0,247.0,UD. Kinan Utama Zahira,1,1,11
5.0,70.0,95.0,6194566.0,4896950.0,0.0,195.0,0.0,2020.0,-1297616.0,495000000.0,195.0,UD. Eddy Luhur,0,1,1
4.0,81.0,17.0,1601624.0,15262992.0,0.0,403.0,0.0,2008.0,13661368.0,294000000.0,403.0,UD. Kanza Pelangi,1,0,10
1.0,37.0,10.0,6923010.0,28570496.0,2.4,908.0,1.0,2019.0,21647486.0,141000000.0,908.0,UD. Ayesha Madusari,0,1,1
2.0,51.0,98.0,5813585.0,29574516.0,0.0,922.0,1.0,2018.0,23760931.0,447000000.0,922.0,UD. Binar Ranggalawe,0,1,1
2.0,72.0,96.0,3454967.0,12691788.0,2.6,147.0,1.0,2020.0,9236821.0,504000000.0,147.0,UD. Kurnia Paningrat Zain,0,0,0
4.0,86.0,3.0,1723770.0,47605882.0,0.0,994.0,0.0,2024.0,45882112.0,259800000.0,994.0,UD. Yusuf Ceria,0,0,0
4.0,94.0,33.0,2478765.0,35237624.0,0.0,308.0,1.0,2017.0,32758859.0,381000000.0,308.0,UD. Jihan Segar,0,0,0
4.0,65.0,47.0,4616194.0,8827370.0,2.0,562.8,1.0,2006.0,4211176.0,336000000.0,60.0,UD. Fani Panji,1,0,10
2.0,39.0,82.0,3377838.0,49623327.0,3.0,443.0,0.0,2024.0,46245489.0,363000000.0,443.0,UD. Erni Wijapranata,0,0,0
3.0,37.0,47.0,2257878.0,21502615.0,1.0,522.0,0.0,2019.0,19244737.0,252000000.0,522.0,UD. Yessi Kusumajati,0,0,0
2.0,40.0,75.0,5545884.0,30546409.0,2.0,541.0,0.0,2004.0,25000525.0,345000000.0,541.0,UD. Ujang Harmoni Rosa,1,1,11
2.0,4.0,39.0,8442507.0,25814984.0,4.0,352.0,1.0,2020.0,17372477.0,129000000.0,352.0,UD. Eren Lempung Cici,0,1,1
5.0,63.0,58.0,7680191.0,39950575.0,0.0,200.0,1.0,2015.0,32270384.0,363000000.0,200.0,UD. Rian Dewangga Zidan,0,1,1
1.0,55.0,99.0,4429956.0,21009027.0,2.0,892.0,1.0,2015.0,16579071.0,462000000.0,616.8,UD. Fajar Kinarya,0,0,0
4.0,86.0,62.8,1970792.0,30470563.0,1.0,729.0,1.0,2006.0,28499771.0,399000000.0,729.0,UD. Umi Pancasila,1,0,10
2.0,48.0,40.0,9877574.0,25897547.8,4.0,819.0,0.0,2008.0,16810129.0,264000000.0,819.0,UD. Ulil Suryaatmaja,1,1,11
5.0,58.0,21.0,9632462.0,34311510.0,0.0,319.0,0.0,2007.0,24679048.0,237000000.0,319.0,UD. Halim Adiwangsa,1,1,11
4.0,95.0,63.0,4480325.0,15988646.0,0.0,620.0,1.0,2010.0,11508321.0,474000000.0,620.0,UD. Marsel Malam,1,0,10
4.0,38.0,75.0,3033956.0,44641934.0,1.0,834.0,0.0,2006.0,41607978.0,339000000.0,834.0,UD. Ciko Bijaksana Dani,1,0,10
4.0,79.0,48.0,9766090.0,36971416.0,1.0,55.0,1.0,2007.0,27205326.0,381000000.0,55.0,UD. Uci Wijapranata,1,1,11
2.0,54.0,54.0,3093979.0,23680252.0,1.0,407.0,0.0,2011.0,20586273.0,324000000.0,407.0,UD. Nina Mandala,1,0,10
2.0,74.0,91.0,748493.0,41654967.0,4.0,85.0,0.0,2019.0,40906474.0,495000000.0,85.0,UD. Jaya Cempaka,0,0,0
2.0,77.0,14.0,8834391.0,33852842.0,4.0,520.0,1.0,2020.0,25018451.0,273000000.0,520.0,UD. Andi Senopati Yumna,0,1,1
2.0,63.0,3.0,5158669.0,33176393.0,2.0,512.0,0.0,2001.0,28017724.0,198000000.0,512.0,UD. Oki Kencana,1,0,10
2.0,2.0,7.0,2738826.0,7335497.0,1.0,191.0,0.0,2020.0,4596671.0,27000000.0,191.0,UD. Nazar Malam Yudi,0,0,0
4.0,7.0,94.0,2485834.0,41424005.0,0.0,141.0,1.0,2017.0,38938171.0,303000000.0,141.0,UD. Guntur Hilir,0,0,0
5.0,78.0,59.0,2541395.0,31222579.0,3.0,365.0,0.0,2012.0,28681184.0,411000000.0,365.0,UD. Riko Baru,0,0,0
5.0,72.0,89.0,826644.0,18268036.0,0.0,456.0,0.0,2000.0,17441392.0,483000000.0,456.0,UD. Galih Wisnu,1,0,10
2.0,15.0,2.0,1233739.0,15683451.0,1.0,877.0,0.0,2023.0,14449712.0,51000000.0,877.0,UD. Lintang Wangi Pasha,0,0,0
1.0,25.0,6.0,6052261.0,43159964.0,0.0,286.0,0.0,2001.0,37107703.0,93000000.0,286.0,UD. Laras Panembahan,1,1,11
1.0,31.0,78.0,6578313.0,27340819.0,2.0,906.0,0.0,2000.0,20762506.0,327000000.0,906.0,UD. Santi Kawiswara,1,1,11
5.0,81.0,83.0,1579695.0,41701760.0,1.0,581.0,1.0,2024.0,40122065.0,492000000.0,581.0,UD. Diva Saputranegara,0,0,0
1.0,7.0,16.0,5155971.0,43026453.0,4.0,32.0,0.0,2021.0,37870482.0,69000000.0,32.0,UD. Abdi Bahari,0,0,0
1.0,59.0,95.0,1586043.0,5992824.0,3.0,537.0,0.0,2008.0,4406781.0,462000000.0,537.0,UD. Tania Buana,1,0,10
2.0,95.0,9.0,8709388.0,46358702.0,1.0,535.0,1.0,2020.0,37649314.0,312000000.0,535.0,UD. Ujang Setia,0,1,1
3.2,73.0,79.0,9441986.0,6969110.0,0.0,626.0,1.0,2006.0,-2472876.0,456000000.0,626.0,UD. Elyas Surya,1,1,11
2.0,11.0,25.0,4757442.0,43402265.0,0.0,127.0,0.0,2021.0,38644823.0,108000000.0,127.0,UD. Tegar Satriya,0,0,0
5.0,75.0,21.0,9577242.0,24763469.0,1.0,86.0,1.0,2018.0,15186227.0,288000000.0,86.0,UD. Habib Trisudira Fikra,0,1,1
5.0,58.0,14.0,6282160.0,36953918.0,4.0,395.0,0.0,2000.0,30671758.0,216000000.0,395.0,UD. Zaki Nirmala,1,1,11
5.0,58.0,57.0,8935878.0,3488637.0,4.0,598.0,0.0,2017.0,-5447241.0,345000000.0,598.0,UD. Kurnia Baru,0,1,1
2.0,64.8,59.0,6420234.0,35833663.0,1.0,656.0,0.0,2021.0,29413429.0,396000000.0,656.0,UD. Evan Abdi,0,1,1
2.0,33.0,75.0,6804943.0,1934731.0,0.0,599.0,0.0,2020.0,-4870212.0,324000000.0,599.0,UD. Qila Wetan,0,1,1
4.0,29.0,38.0,8279515.0,41291854.0,0.0,476.0,1.0,2022.0,33012339.0,201000000.0,476.0,UD. Rangga Makmur Via,0,1,1
2.0,43.0,2.0,7372731.0,6382087.0,4.0,79.0,0.0,2005.0,-990644.0,135000000.0,79.0,UD. Bagir Pancasila,1,1,11
1.0,94.0,59.0,9345027.0,33412843.0,0.0,87.0,0.0,2002.0,24067816.0,459000000.0,87.0,UD. Zaki Utamaindah,1,1,11
5.0,37.0,52.0,893195.0,7329165.0,3.0,995.0,1.0,2024.0,6435970.0,267000000.0,995.0,UD. Chiko Saprahan,0,0,0
1.0,24.0,23.0,3026740.0,44839105.0,3.0,149.0,0.0,2011.0,41812365.0,141000000.0,149.0,UD. Delia Tunggul Poppy,1,0,10
4.0,23.0,54.0,3442513.0,31556734.0,3.0,929.0,1.0,2020.0,28114221.0,231000000.0,929.0,UD. Kurnia Jayeng,0,0,0
1.0,96.0,1.0,2290706.0,5834047.0,3.0,671.0,1.0,2010.0,3543341.0,291000000.0,671.0,UD. Taufan Santosa,1,0,10
4.0,60.0,67.0,2584953.2,2199617.0,2.0,823.0,1.0,2006.0,954327.0,381000000.0,823.0,UD. Nando Resaputra Ulil,1,0,10
2.0,8.0,22.0,9294380.0,29758609.0,3.0,755.0,1.0,2013.0,20464229.0,90000000.0,755.0,UD. Ina Kencana Guntur,0,1,1
5.0,88.0,58.0,782843.0,6806979.0,2.0,862.0,1.0,2020.0,6024136.0,438000000.0,862.0,UD. Gilang Sentosa,0,0,0
2.0,83.0,56.0,7138608.0,20840360.0,0.0,889.0,0.0,2002.0,13701752.0,417000000.0,889.0,UD. Ghani Ranggalawe,1,1,11
1.0,47.0,86.0,7155788.0,2939879.0,4.0,760.0,1.0,2020.0,-4215909.0,399000000.0,760.0,UD. Halim Agastya,0,1,1
4.0,80.0,71.0,1961556.0,37923910.0,3.0,423.0,0.0,2022.0,35962354.0,453000000.0,423.0,UD. Diyan Hilir,0,0,0
5.0,51.0,41.0,6560119.0,17574967.0,3.0,525.0,1.0,2007.0,11014848.0,276000000.0,525.0,UD. Farhan Trisudira Tama,1,1,11
4.0,69.0,11.0,8137996.0,27523083.0,3.0,230.0,1.0,2022.0,19385087.0,240000000.0,230.0,UD. Jasmin Padi,0,1,1
5.0,63.0,72.0,4446480.0,32514172.0,2.0,241.0,0.0,2004.0,28067692.0,405000000.0,241.0,UD. Suci Manik,1,0,10
1.0,35.0,74.0,5508013.0,5207019.0,3.0,431.0,1.0,2002.0,-300994.0,327000000.0,431.0,UD. Dewi Cinta Uci,1,1,11
1.0,19.0,94.0,4156816.0,21568172.0,2.0,724.0,1.0,2021.0,17411356.0,339000000.0,724.0,UD. Barokah Pancasila,0,0,0
1.0,89.0,0.0,7769288.0,19458066.0,3.0,497.0,1.0,2009.0,11688778.0,267000000.0,497.0,UD. Fikra Buana,1,1,11
4.0,49.0,98.0,6671831.0,33314819.0,4.0,53.0,1.0,2024.0,26642988.0,441000000.0,53.0,UD. Elsa Suci,0,1,1
5.0,11.0,53.0,1654987.0,45710017.0,3.0,985.0,0.0,2024.0,44055030.0,192000000.0,985.0,UD. Thariq Kusumah,0,0,0
5.0,6.0,42.0,8784566.0,39853079.0,2.0,290.0,0.0,2021.0,31068513.0,144000000.0,290.0,UD. Ayesha Anggrek Indira,0,1,1
2.0,39.0,61.0,9222091.0,42733514.0,4.0,973.0,1.0,2022.0,33511423.0,300000000.0,973.0,UD. Jaya Wijaya,0,1,1
2.0,93.0,14.0,8594111.0,37771066.0,0.0,83.0,1.0,2006.0,29176955.0,321000000.0,83.0,UD. Priska Anindita,1,1,11
4.0,85.0,6.0,5584885.0,42213862.0,0.0,107.0,0.0,2004.0,36628977.0,273000000.0,107.0,UD. Zidan Pelangi,1,1,11
1.0,41.0,27.0,9039478.0,28879624.0,4.0,512.0,1.0,2013.0,19686880.4,204000000.0,512.0,UD. Dewi Karang,0,1,1
4.0,92.0,5.0,5139102.0,15306426.0,0.0,89.0,0.0,2010.0,10167324.0,291000000.0,89.0,UD. Vincent Arya,1,0,10
5.0,85.0,19.0,6872857.0,22833222.0,4.0,577.0,1.0,2007.0,15960365.0,312000000.0,577.0,UD. Haidar Utamajaya,1,1,11
1.0,87.0,87.0,5542259.0,8041052.0,3.0,269.0,0.0,2002.0,2498793.0,522000000.0,269.0,UD. Jibril Hilir Tomi,1,1,11
3.4,66.0,41.0,1433540.0,31361058.0,0.0,201.0,1.0,2005.0,29927518.0,321000000.0,201.0,UD. Owen Segar,1,0,10
2.0,49.0,99.0,3117834.0,11206015.0,1.0,731.0,0.0,2016.0,8088181.0,444000000.0,731.0,UD. Zulfa Trisakti Jafar,0,0,0
2.0,40.0,37.0,9997389.0,18484098.0,1.0,438.0,1.0,2011.0,8486709.0,231000000.0,438.0,UD. Fitri Agastya,1,1,11
1.0,23.0,61.0,1169695.0,7658304.0,4.0,386.0,0.0,2003.0,6488609.0,252000000.0,386.0,UD. Romi Jayaningrat Hanaura,1,0,10
5.0,89.0,75.0,7961113.0,46222259.0,1.0,604.0,0.0,2023.0,38261146.0,492000000.0,604.0,UD. Iman Swargaloka,0,1,1
2.0,68.0,2.0,6379201.0,45901805.0,4.0,617.0,0.0,2010.0,39522604.0,210000000.0,617.0,UD. Zidan Surya,1,1,11
2.0,12.0,27.0,607982.0,11452705.0,0.0,22.0,0.0,2010.0,10844723.0,117000000.0,22.0,UD. Widya Atma Fanny,1,0,10
1.0,85.0,11.0,2089844.0,39286217.0,4.0,284.0,1.0,2015.0,37196373.0,288000000.0,284.0,UD. Evan Wening,0,0,0
2.0,33.0,79.0,4058656.0,33803406.0,4.0,274.0,1.0,2018.0,29744750.0,336000000.0,274.0,UD. Erlangga Gatra,0,0,0
5.0,2.0,43.0,3398284.0,28200074.0,3.0,993.0,1.0,2003.0,24801790.0,135000000.0,993.0,UD. Mario Sumirat,1,0,10
4.0,95.0,14.0,9110981.0,1776701.0,0.0,877.0,0.0,2012.0,-7334280.0,327000000.0,475.4,UD. Muthia Dwijaputra,1,1,11
4.0,45.0,54.0,2076801.0,36275751.0,4.0,227.0,1.0,2003.0,34198950.0,318600000.0,227.0,UD. Uli Karya,1,0,10
1.0,72.0,94.0,7538657.0,11140576.0,0.0,717.0,1.0,2018.0,3601919.0,498000000.0,717.0,UD. Balqis Pagi,0,1,1
4.0,2.0,84.0,7519561.0,18979836.0,1.0,837.0,1.0,2017.0,11460275.0,258000000.0,837.0,UD. Gisel Prajurit,0,1,1
4.0,85.0,81.0,3471192.0,4561439.0,4.0,711.0,0.0,2017.0,1090247.0,498000000.0,711.0,UD. Sinta Kamajaya,0,0,0
2.0,23.0,47.0,5170699.0,31693413.0,1.0,393.0,1.0,2022.0,26522714.0,210000000.0,393.0,UD. Ujang Manik,0,0,0
5.0,73.0,5.0,5424236.0,20457683.0,3.0,231.0,0.0,2000.0,15033447.0,234000000.0,231.0,UD. Jafar Radhitya,1,1,11
1.0,34.0,63.0,8812022.0,34020255.0,3.0,170.0,1.0,2002.0,25208233.0,291000000.0,170.0,UD. Bagir Prima,1,1,11
2.0,19.0,80.0,1815099.0,3410951.0,0.0,262.0,0.0,2005.0,1595852.0,297000000.0,262.0,UD. Icha Trisakti,1,0,10
4.0,43.0,86.0,600935.0,5099892.0,3.0,490.0,1.0,2009.0,4498957.0,387000000.0,490.0,UD. Farhan Adikara,1,0,10
5.0,75.0,34.0,3717920.0,3776630.0,4.0,296.0,0.0,2010.0,58710.0,327000000.0,296.0,UD. Rosa Bangun,1,0,10
4.0,47.0,81.0,2540243.0,20082256.0,0.0,839.0,0.0,2018.0,17542013.0,384000000.0,839.0,UD. Suci Utama,0,0,0
1.0,42.0,10.0,4695074.0,9035245.0,1.0,728.0,1.0,2000.0,4340171.0,156000000.0,728.0,UD. Dito Sahaja,1,0,10
1.0,75.0,22.0,8137270.0,35445923.0,2.0,213.0,1.0,2012.0,27308653.0,291000000.0,213.0,UD. Uchie Trijaya,0,1,1
1.0,80.0,56.0,7857142.0,2417711.0,3.0,212.0,1.0,2002.0,-5439431.0,408000000.0,212.0,UD. Fatimah Pancasila,1,1,11
2.0,67.0,80.0,4521537.0,30721075.0,4.0,882.0,1.0,2012.0,26199538.0,441000000.0,882.0,UD. Jasmin Wira,1,0,10
4.0,71.0,69.0,5105593.0,32570529.0,1.0,950.0,1.0,2019.0,27464936.0,420000000.0,950.0,UD. Nando Hastinapura,0,1,1
2.0,70.0,87.0,9187364.0,24254481.0,2.0,378.0,1.0,2000.0,15067117.0,471000000.0,378.0,UD. Ojan Kencana,1,1,11
1.0,54.0,36.0,3950759.0,32602441.0,0.0,187.0,1.0,2019.0,28651682.0,270000000.0,187.0,UD. Niken Padi,0,0,0
5.0,81.0,62.0,6900892.0,30501718.0,4.0,736.0,1.0,2008.0,23600826.0,429000000.0,736.0,UD. Fikri Arya Krisna,1,1,11
2.0,25.0,79.0,3276728.0,23115371.0,2.0,790.0,0.0,2009.0,19838643.0,312000000.0,790.0,UD. Bella Cerah,1,0,10
4.0,30.0,92.0,6689494.0,23232778.0,4.0,747.0,0.0,2001.0,16543284.0,366000000.0,747.0,UD. Alif Wisesa,1,1,11
4.0,53.0,28.0,6074407.0,42438454.0,1.0,868.0,1.0,2018.0,36364047.0,243000000.0,868.0,UD. Gita Tirtaatmaja,0,1,1
5.0,55.0,41.0,7145482.0,5798312.0,1.0,813.0,1.0,2020.0,-1347170.0,288000000.0,813.0,UD. Raka Selaras,0,1,1
4.0,55.0,27.0,681522.0,41846235.0,3.0,659.0,0.0,2014.0,41164713.0,246000000.0,659.0,UD. Alya Yudhistira,0,0,0
1.0,52.0,15.0,2658489.0,37304047.0,1.0,571.0,1.0,2005.0,34645558.0,201000000.0,571.0,UD. Gadis Paningrat Celsi,1,0,10
2.0,71.0,66.0,5754450.0,13554183.0,0.0,567.0,1.0,2004.0,7799733.0,411000000.0,567.0,UD. Uli Bahari Via,1,1,11
1.0,60.0,87.0,9444389.0,10404277.0,0.0,837.0,1.0,2023.0,959888.0,441000000.0,837.0,UD. Tegar Mahendra,0,1,1
