nama_usaha,laba,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,omset,biaya_karyawan,jumlah_pelanggan,Cluster_KMeans_cat_a,Cluster_KMeans_cat_b,CrossCluster
UD. Eni Persada,15077236.0,4.0,-1.7187613203835108,-1.491121316167628,0.272922194920046,1.0,3.0,-1.0052580253950745,1.103400723633693,-0.1579273685594713,-2.274372328161119,-1.006070826365522,0,1,01
UD. Aqila Binasena Carissa,32692112.0,4.0,-1.3384082428260349,0.963059713639648,0.8256821975921281,1.0,1.0,1.488579579830875,1.3323867606482518,1.1271580060950477,-0.264595680167015,1.489232167638214,0,1,01
UD. Opik Darma,25780861.0,1.0,-0.9234776127633332,-0.5924071362382031,-0.8325978104241182,0.0,2.0,1.51671879117334,-0.135164499564317,0.357810949555343,-1.0734082336280566,1.5173879136918529,1,0,10
UD. Leni Luhur,-1885760.0,2.8,0.8399775650031476,-1.5256872461649136,0.549302196256087,0.0,3.0,-0.8997359828608311,-0.3682389584566294,-1.6362346408754511,-0.4851809220200264,-0.9004867786643765,0,0,00
UD. Delia Kelana,17621973.0,2.0,-0.2665041151640561,1.1013234336287905,-0.8325978104241182,0.0,4.0,-0.1786686922101687,1.2069013492574383,0.0412751248595818,0.5932358159280292,-0.1789957860398831,1,1,11
UD. Gilang Ceria,24130478.0,1.0,-0.5777020877110821,-1.5256872461649136,1.5166322009322308,1.0,3.0,-0.1610816851211282,-1.1294256488001644,0.0501913471371451,-1.490069246017078,-0.1613984447563588,0,0,00
UD. Hasna Yudhistira,-6240978.0,1.0,1.4623735100971995,0.0297796037129373,0.8256821975921281,0.0,1.0,1.551892805351421,0.9608759501099968,-1.6872837403666692,1.0589157709510533,1.5525825962589013,0,1,01
UD. Rafif Terang,5714210.0,5.0,1.566106167612875,1.5161145935962173,0.272922194920046,0.0,3.0,-1.2338891175526014,-0.9771377911917788,-1.2179781736559403,2.1863514515331115,-1.234836263051337,0,0,00
UD. Salwa Madya,4221315.0,4.0,0.2175816199090955,-1.3182916661812003,1.6548222016002512,0.0,1.0,0.7288208735843235,1.3399061182206962,-0.877241747893732,-0.7792945778240415,0.7290270241899672,0,1,01
UD. Nisa Ranggalawe,38655536.0,2.0,-1.027210270279009,1.6889442435826452,1.5166322009322308,0.0,1.0,0.0112709843514691,-1.1250992725688524,1.0743547027850535,0.4706884593430229,0.0110554998221785,0,0,00
UD. Rafa Maheswara,31997618.0,4.0,-0.3702367726797314,0.8593619236477912,1.6548222016002512,1.0,4.0,-1.4695550125457448,-1.1415909736049303,0.6021120300459318,0.3481411027580166,-1.4706406362505615,0,0,00
UD. Pasha Pramana,4383155.0,2.0,-0.6122796402163072,-1.5948191061594847,0.272922194920046,1.0,1.0,-0.5902046580937175,0.0838355084404494,-1.1075704213016602,-1.563597659968082,-0.5907735720743501,0,1,01
UD. Fauzan Sanjaya,36974615.0,5.0,-0.6122796402163072,0.9284937836423623,0.549302196256087,1.0,0.0,1.492096981248683,0.6228610587131002,1.2923240560067706,0.2255937461730102,1.4927516358949189,0,1,01
UD. Salwa Sukadarma,8876387.0,2.0,-0.7851674027424328,-1.6985168961513415,1.5166322009322308,0.0,2.0,1.1122176281254073,0.8500847691768436,-0.6435450792427581,-1.759673430504092,1.1126490641707956,0,1,01
UD. Echa Winata,44113980.0,2.0,1.7044163776337755,0.0643455337102229,1.6548222016002512,0.0,1.0,-1.3042371459087636,-0.2637129326108577,1.6246910435324424,1.2549915414870634,-1.305225628185434,0,0,00
UD. Melati Binasena,45432413.0,5.0,0.4942020399508964,0.0989114637075085,0.1347321942520254,1.0,0.0,-1.279615335984107,-1.455834957248588,1.4881544679214225,0.4216695167090203,-1.2805893503885,0,0,00
UD. Miko Panuluh,37060620.0,2.0,0.8745551175083727,1.4815486635989317,-1.3853578130962003,0.0,0.0,-1.3675503714293096,0.4283432589369015,1.260948402716868,1.6716525538760847,-1.3685760568061212,1,1,11
UD. Amir Wisnu,9287193.0,4.0,-0.1627714576483807,-1.2491598061866291,1.2402521995961897,1.0,3.0,-0.9173229899498716,-1.279552514794619,-1.0244512859012431,-0.9998798196770528,-0.9180841199479008,0,0,00
UD. Zulfa Alam Grego,35024191.0,1.0,-0.6122796402163072,-1.00719829620563,0.9638721982601486,0.0,4.0,-0.1716338893745525,-0.4640862399026964,0.9457282837247756,-1.1469366475790606,-0.1719568495264734,0,0,00
UD. Gema Mandala Lea,35884586.0,2.0,0.6325122499717969,-0.6615389962327742,-1.2471678124281798,1.0,3.0,-0.9665666097991852,0.3905659918495966,1.170823301769773,-0.0195009669970023,-0.9673566755417686,1,1,11
UD. Delia Padi,12264206.0,4.0,0.5287795924561216,-0.3158796962599184,1.2402521995961897,1.0,4.0,0.3946677388925531,0.4402025378346295,-0.4837456290935815,0.1520653322220064,0.3946775398030068,0,1,01
UD. Syana Sari,3002082.0,2.0,-0.5085469827006319,0.2371751836966508,-1.1089778117601592,0.0,3.0,1.3514009245363587,-0.6118331962779466,-1.3387522778994907,-0.1910672662160112,1.3519729056267251,1,0,10
UD. Udin Widjaja,24386524.0,5.0,1.289485747571074,-1.491121316167628,-0.6944078097560977,1.0,3.0,-1.2409239203882176,-1.693815302744032,-0.0403862720286737,-0.1420483235820087,-1.2418751995647468,1,0,10
UD. Elok Permai,27657501.0,5.0,0.1138489623934201,0.3754389036857931,-0.8325978104241182,1.0,0.0,-0.1083206638540065,-1.0464879401600695,0.3146412892019196,0.3481411027580166,-0.1086064209057861,1,0,10
UD. Okta Winata,34866545.0,2.0,-0.0244612476274802,-1.2145938761893436,0.272922194920046,0.0,2.0,1.3478835231185506,-1.1649020803303702,0.7997496967241985,-0.8773324630920466,1.34845343737002,0,0,00
UD. Berlian Suryaatmaja,38259820.0,5.0,0.0101163048777448,-1.4219894561730568,-0.1416478070840156,0.0,0.0,0.588124816871999,0.0742444836575639,1.2772890800661325,-0.9998798196770528,0.5882482939217734,1,1,11
UD. Hasna Karya,1633479.0,4.0,0.0446938573829699,1.4815486635989317,0.1347321942520254,1.0,3.0,1.3302965160295102,-0.7942266726149153,-1.4702757858079916,1.0834252422680544,1.330856096086496,0,0,00
UD. Muthia Haji,12067246.0,1.0,-1.027210270279009,0.3408729736885075,-0.1416478070840156,0.0,2.0,-0.445991199963585,-1.2771074422909017,-0.828118263839873,-0.4851809220200264,-0.4464753735494514,1,0,10
UD. Ulya Satya,35167436.0,5.0,-0.7160122977319826,0.2026092536993652,0.272922194920046,1.0,3.0,-0.4248867914567363,-0.4555213475090787,0.9574686057684196,-0.36263356543502,-0.4253585640092223,0,0,00
UD. Evan Wangi,21084470.0,5.0,-1.2346755853103593,1.3087190136125038,0.272922194920046,0.0,3.0,-0.3861953758608472,0.6599497225095692,0.1799568467766422,0.0540274469540014,-0.386644413185469,0,1,01
UD. Ulya Sundawa,35689539.0,2.0,-1.44214090034171,-1.2145938761893436,-0.6944078097560977,1.0,2.0,0.6901294579884343,-0.4409794078376958,0.9970508104628976,-1.8822207870890983,0.6903128733662139,1,0,10
UD. Fadli Abadi Uchie,2931290.0,5.0,-0.6468571927215323,1.205021223620647,0.8256821975921281,1.0,0.0,-1.5469378437375232,0.9672725292172664,-1.0398409211464208,0.3971600453920191,-1.5480689378980683,0,1,01
UD. Kinan Tengah,14125469.0,1.0,0.7362449074874723,1.3087190136125038,-0.1416478070840156,0.0,1.0,1.1122176281254073,-0.9197333168557384,-0.6143340876795071,1.4510673120230737,1.1126490641707956,1,0,10
UD. Oki Abadi,15963738.0,4.0,-0.9580551652685584,-1.491121316167628,-0.2798378077520361,0.0,3.0,1.2036700649884182,0.6284819066277696,-0.1868689486843913,-1.7351639591870909,1.2041552388451215,1,1,11
UD. Rahmat Sehat,9745083.0,2.0,-0.8197449552476579,-0.9035005062137732,1.1020621989281691,0.0,1.0,-1.5996988650046449,1.543137440340581,-0.44896506330287,-1.2204650615300645,-1.600860961748641,0,1,01
UD. Dea Selaras,2677530.0,1.0,-0.3010816676692812,0.2371751836966508,0.1347321942520254,0.0,0.0,1.7312802776596343,-0.3588635569264299,-1.3129338696002002,-0.0440104383140036,1.7320754773508484,0,0,00
UD. Odie Kencana,10992319.0,1.0,-1.476718452846935,1.2741530836152182,0.6874921969241076,0.0,1.0,0.7675122891802126,0.9756441294590704,-0.4703078881734451,-0.1420483235820087,0.7677411750137205,0,1,01
UD. Wira Santosa,2882596.0,2.0,1.4623735100971995,0.4791366936776498,-1.1089778117601592,1.0,0.0,0.0675494070363989,-1.2616938575182537,-1.4722360640140897,1.3775388980720695,0.0673669919294561,1,0,10
UD. Qori Sari,19879920.0,5.0,-1.37298579533126,-0.8689345762164877,1.2402521995961897,0.0,1.0,-1.0087754268128826,1.6250988039638443,0.2808358603667357,-1.5881071312850832,-0.504898546610752,0,1,01
UD. Najwa Bima Vincent,6822185.0,4.0,-1.027210270279009,0.7556641336559344,-0.8325978104241182,0.0,1.0,-0.99470582114165,0.2774864222024539,-0.8984658598266535,-0.1910672662160112,-0.0762273129441016,1,1,11
UD. Clarissa Sulaksana Iqbal,6532537.0,1.0,-0.2319265626588309,-0.5578412062409175,1.1020621989281691,1.0,3.0,-1.258510927477258,0.9912872486619972,-0.7815014193164465,-0.5587093359710301,-1.259472540848271,0,1,01
UD. Fikra Baswara,20801882.0,1.0,-0.4048143251849565,1.6889442435826452,1.6548222016002512,0.0,2.0,-0.99470582114165,-0.1945396020314415,-0.0043987091769046,0.9118589430490456,-0.9955124215954074,0,0,00
UD. Lando Radhitya,3682347.0,4.0,1.4969510626024247,0.133477393704794,1.1020621989281691,1.0,2.0,-0.6288960736896066,1.4116914554349411,-0.9013984568769994,1.1569536562190583,-1.2665114773616806,0,1,01
UD. Balqis Taruna,14477039.0,1.0,-0.6122796402163072,1.2395871536179326,0.6874921969241076,1.0,0.0,-0.2349471148950984,-0.6769660619339417,-0.542844452096664,0.4461789880260216,-0.2353072781471606,0,0,00
UD. Ulil Mahkota Mila,32402064.0,5.0,0.5633571449613467,-0.5578412062409175,-0.6944078097560977,0.0,3.0,0.2539716821802287,-1.6199938084305692,0.5385377645196979,0.0050085043199988,0.253898809534813,1,0,10
UD. Obed Purnama,26726285.0,5.0,0.6532587814749318,-0.765236786224631,-0.003457806415995,0.0,1.0,-0.4072997843676958,-0.247121656829906,0.4028725489163338,-0.4361619793860238,-0.4077612227256981,0,0,00
UD. Zidanar Darma,37807849.0,5.0,-1.3038306903208094,-1.6985168961513415,0.272922194920046,1.0,0.0,1.034834796933629,0.2885106643610024,1.286681985866642,-2.127315500259111,1.0352207625232888,0,1,01
UD. Olla Prawira Satria,18339249.0,4.0,-0.5085469827006319,-0.4541434162490607,1.3784422002642105,0.0,2.0,-0.7871791374909716,0.8251079819764953,0.018333092290609,-0.6812566925560365,-0.7878637944498215,0,1,01
UD. Santi Sehat,31304242.0,5.0,1.254908195065849,-0.6961049262300598,1.5166322009322308,0.0,1.0,-1.5645248508265637,1.666291631233764,1.0936386860075265,0.3971600453920191,-1.5656662791815923,0,1,01
UD. Halimah Asri,-7630683.0,5.0,-0.8543225077528831,-0.8689345762164877,1.5166322009322308,1.0,3.0,0.296180499193926,1.5077203143569544,-1.6799521420616312,-1.2204650615300645,0.2961324286152711,0,1,01
UD. Rizki Trisakti,19441142.0,2.0,0.8054000124979225,0.3408729736885075,-1.1089778117601592,0.0,0.0,0.0218231886048934,1.2231097015709718,0.1725599387426995,0.8138210577810405,0.0216139045922931,1,1,11
UD. Leni Lintang,9072089.0,1.0,-0.4393918776901817,-1.663950966154056,0.272922194920046,0.0,4.0,1.551892805351421,0.3507862473561929,-0.7258473146359973,-1.490069246017078,1.5525825962589013,0,1,01
UD. Citra Wirawati,26507833.0,5.0,1.7044163776337755,-0.765236786224631,-1.5235478137642209,1.0,3.0,1.492096981248683,0.6346551747263152,0.5571799228982391,0.6667642298790329,1.4927516358949189,1,1,11
UD. Clarissa Prawira Vincent,1576725.0,2.0,-0.9580551652685584,-0.0739181862789194,-1.1089778117601592,1.0,0.0,0.7921340991048694,-1.2101068180012835,-1.55431038465759,-0.730275635190039,0.7923774528106544,1,0,10
UD. Najwa Indah,28947945.0,1.8,-1.476718452846935,-0.765236786224631,-1.3853578130962003,1.0,1.0,1.1192524309610234,-1.4946130969553215,0.3193149858535916,-1.5881071312850832,1.1196880006842052,1,0,10
UD. Hendra Sundawa,28499427.0,1.0,-1.2692531378155845,1.2741530836152182,1.6548222016002512,1.0,0.0,0.5318463941870694,-0.0715325767538438,0.5615874489395518,0.0050085043199988,0.5319368018144959,0,0,00
UD. Hesti Bersemi,-1527849.0,1.0,-0.9234776127633332,-0.9035005062137732,1.1020621989281691,1.0,3.0,-1.6313554777649175,-0.2710620612996025,-1.5923171242412009,-1.293993475481068,-1.6325361760589847,0,0,00
UD. Chintya Sukadarma,-1714852.0,1.0,1.0820204325397234,1.6889442435826452,1.3784422002642105,1.0,2.0,-0.7273833133882337,-0.2264448878401677,-1.5969054321211007,1.9657662096801,-0.7280328340858391,0,0,00
UD. Anis Karya,25543177.0,4.0,-0.3702367726797314,0.7556641336559344,-1.2471678124281798,1.0,2.0,1.3056747061048533,0.7359750402206037,0.5087162291477192,0.2746126888070128,1.306219818289562,1,1,11
UD. Intan Putra,29707981.0,5.0,-0.8889000602581082,1.7235101735799307,-0.9707878110921389,1.0,3.0,-1.511763829559442,-0.3564646109589408,0.5918982788824532,0.5932358159280292,-1.51287425533102,1,0,10
UD. Yora Anugerah,11643045.0,2.0,1.1511755375501735,-1.1108960861974868,0.272922194920046,0.0,1.0,0.5177767885158369,-1.5225090349483998,-0.9052319336506552,0.0295179756370001,0.5178589287876765,0,0,00
UD. Gita Jayeng,26961768.0,4.0,-0.8889000602581082,-1.0417642262029156,-1.2471678124281798,1.0,2.0,-0.2454993191485228,-1.3052900237591123,0.2158185105069947,-1.3675218894320718,-0.2458656829172752,1,0,10
UD. Raka Wirawati,26539848.0,4.0,-1.165520480299909,0.6174004136667922,1.2402521995961897,1.0,4.0,0.7850992962692532,-0.6539434291017389,0.311444705577456,-0.3871430367520213,0.7853385162972447,0,0,00
UD. Wenny Saputranegara,10589829.0,1.0,-1.6150286628678356,-1.4565553861703424,-1.2471678124281798,0.0,4.0,-1.603216266422453,-0.2595329898278894,-0.7363742284154228,-2.176334442893113,-1.604380430005346,1,0,10
UD. Desi Saputrautama,29974998.0,1.0,1.1857530900553988,1.377850873607075,-1.5235478137642209,1.0,4.0,-0.7590399261485067,-1.146790459271991,0.4586121832741192,1.8187093817780924,-0.7597080483961828,1,0,10
UD. Pandu Mahkota,23848932.0,2.0,1.1511755375501735,0.2026092536993652,1.6548222016002512,1.0,0.0,1.1825656564815694,-0.6611574729343866,0.1204738447533666,0.960877885683048,1.1830384293048923,0,0,00
UD. Nara Surapati Chiko,25731127.0,1.0,1.0474428800344984,0.3754389036857931,0.272922194920046,0.0,1.0,-0.639448277943031,0.9616754767379528,0.5653938718449234,1.0098968283170506,-0.640046127668218,0,1,01
UD. Cipta Winata,19266855.0,4.0,1.6698388251285503,-0.3850115562544896,0.4111121955880665,0.0,1.0,-0.987671018306034,-0.1286595597052731,-0.0998670195629256,0.9118589430490456,-0.9884734850819976,0,0,00
UD. Indira Malam,42271929.0,2.0,-0.3356592201745063,1.1704552936233614,0.1347321942520254,1.0,2.0,-0.0203856284088038,-1.2170858361493402,1.311436838969007,0.5932358159280292,-0.020619714488165,0,0,00
UD. Zidan Cahyaningrat Bagas,1314392.0,1.0,0.3213142774247708,-1.1108960861974868,-0.6944078097560977,0.0,3.0,0.3102501048651584,0.0615483376025522,-1.3280624772881036,-0.5587093359710301,0.3102103016420905,1,1,11
UD. Salwa Mega Tono,763578.0,1.0,1.254908195065849,1.619812383588074,0.9638721982601486,1.0,4.0,0.588124816871999,0.438264125062181,-1.2943699138096685,2.039294623631104,0.5882482939217734,0,1,01
UD. Elok Karya,-3616821.0,1.0,1.1857530900553988,0.3063070436912219,1.2402521995961897,0.0,4.0,0.3735633303857044,1.6180447386735122,-1.3759324654447915,1.0589157709510533,0.3735607302627777,0,1,01
UD. Anis Atma,21934040.0,1.0,-0.2665041151640561,-1.1108960861974868,1.2402521995961897,0.0,3.0,1.6996236648993617,0.8608897272464976,0.278482314731568,-0.9753703483600517,1.7004002630405048,0,1,01
UD. Yayan Sudharmo Wira,23051024.0,4.0,0.1138489623934201,1.6543783135853596,0.8256821975921281,1.0,3.0,1.0981480224541749,-1.5209495187235402,-0.1012079473625468,1.2549915414870634,1.0985711911439762,0,0,00
UD. Elen Abadi,5569023.0,4.0,0.0446938573829699,1.1358893636260758,1.1020621989281691,1.0,4.0,1.3408487202829344,-1.1820322312012264,-1.2676389306252576,0.8383305290980418,1.3414145008566103,0,0,00
UD. Yessi Saputra,10684004.0,4.0,-1.027210270279009,-0.2813137662626329,0.9638721982601486,1.0,3.0,0.7006816622418586,-1.405939590143608,-0.950365253943712,-0.9263514057260492,0.7008712781363284,0,0,00
UD. Vina Warna,46719672.0,2.0,-0.9234776127633332,0.0989114637075085,-0.003457806415995,0.0,0.0,1.393609741550056,-1.4082224876032847,1.5880084639863392,-0.5832188072880314,1.394206524707183,1,0,10
UD. Bayu Jayabaya,3083784.0,5.0,-0.4739694301954067,-0.5924071362382031,1.3784422002642105,1.0,2.0,-1.1354018778539745,-0.6517699906446989,-1.3406819795982048,-0.7547851065070402,-1.1362911518636012,0,0,00
UD. Jihan Wijapranata,5999900.0,4.0,1.0820204325397234,-1.00719829620563,-1.1089778117601592,1.0,0.0,1.3373313188651264,0.5679269166506165,-0.9005028611123388,0.0540274469540014,1.3378950325999055,1,1,11
UD. Eddy Ranggalawe,38779652.0,5.0,-0.2319265626588309,0.7210982036586489,1.2402521995961897,0.0,4.0,1.3760227344610154,1.1272415533585158,1.516561945506074,0.3481411027580166,1.376609183423659,0,1,01
UD. Lukman Baru,43111000.0,3.6,1.1165979850449486,0.3408729736885075,0.6874921969241076,1.0,2.0,0.2750760906870773,-0.2088659184501384,1.564583618502387,1.034406299634052,0.2750156190750421,0,0,00
UD. Haidar Bratadikara,13891320.0,4.0,-1.5804511103626104,-1.2491598061866291,0.4111121955880665,0.0,2.0,-0.6781396935389202,-1.2863759474038103,-0.7013908995181433,-2.0047681436741045,-0.6787602784919713,0,0,00
UD. Riko Jayengpati,20177224.0,5.0,0.3558918299299959,-0.5924071362382031,0.1347321942520254,1.0,2.0,-0.0731466496759254,-0.602473536343444,-0.1269144766440366,-0.1665577948990099,-0.0734117383387377,0,0,00
UD. Halimah Mulyo,39863536.0,4.0,-0.2319265626588309,-1.5948191061594847,-1.1089778117601592,1.0,1.0,-1.3569981671758853,-1.3976946548346212,1.107000690187023,-1.293993475481068,-1.3580176520360066,1,0,10
UD. Jaya Pelangi,13430298.0,1.0,1.393218405086749,-0.2467478362653473,1.6548222016002512,1.0,1.0,-0.702761503463577,-1.6715493647561448,-0.8079977947368294,0.8138210577810405,-0.7033965562889052,0,0,00
UD. Qayla Kencana,35880279.0,4.0,-1.5458735578573854,-1.663950966154056,1.5166322009322308,0.0,2.0,0.781581894851445,1.2302823779544625,1.3321232552697786,-2.274372328161119,0.7818190480405399,0,1,01
UD. Prita Dewangga,34692953.0,5.0,0.943710222518823,-0.350445626257204,0.272922194920046,1.0,1.0,1.25643108625554,1.7122955294490128,1.3412362521674408,0.4216695167090203,1.256947262695694,0,1,01
UD. Galih Naraya,42697541.0,2.0,-1.6496062153730606,-0.0047863262843482,0.8256821975921281,0.0,0.0,0.3665285275500882,-1.2417455949340246,1.3366766185698111,-1.1714461188960617,0.366521793749368,0,0,00
UD. Tegar Widuri,29801713.0,5.0,0.4942020399508964,1.5506805235935028,-1.2471678124281798,1.0,4.0,0.3102501048651584,0.4866025385276477,0.7607502069895624,1.4510673120230737,0.3102103016420905,1,1,11
UD. Esa Kusumajati,1032424.0,5.0,-0.6814347452267575,0.4445707636803643,0.9638721982601486,1.0,4.0,-1.3956895827717746,-0.2719655556758826,-1.412112646202522,-0.1665577948990099,-1.39673180285976,0,0,00
UD. Raka Nusa,24990099.0,2.0,0.1484265148986452,-0.0393522562816338,-0.8325978104241182,1.0,4.0,-0.1645990865389363,-0.8895090870339968,0.1569259732495798,0.0785369182710026,-0.1649179130130637,1,0,10
UD. Lintang Elok,48136133.0,2.0,-0.1973490101536058,1.5161145935962173,1.3784422002642105,0.0,3.0,0.6092292253788477,-1.69637569158832,1.6323470064457637,0.9363684143660468,0.6093651034620025,0,0,00
UD. Alya Madya,28338790.0,4.0,0.8054000124979225,0.4791366936776498,1.5166322009322308,1.0,0.0,-0.4108171857855039,1.0320089263118712,0.7626466549751771,0.9118589430490456,-0.4112806909824029,0,1,01
UD. Tami Agastya,35202014.0,4.0,0.1484265148986452,-0.0047863262843482,0.549302196256087,1.0,4.0,0.9785563742486992,-0.2336530743348818,1.0026032646643346,0.1030463895880039,0.9789092704160112,0,0,00
UD. Qisha Ananta,40056358.0,5.0,0.3213142774247708,-1.3874235261757712,-0.1416478070840156,0.0,4.0,-1.100227863675893,-0.4967171034479651,1.2939786395918127,-0.7547851065070402,-1.1010964692965528,1,0,10
UD. Thariq Agung,12510035.0,2.0,-0.6814347452267575,1.205021223620647,0.8256821975921281,1.0,4.0,0.3348719147898152,1.6382847699035656,-0.2358554020772792,0.3726505740750178,0.3348465794390244,0,1,01
UD. Jaya Sunardi,36345331.0,2.0,1.0474428800344984,-0.9380664362110588,0.272922194920046,0.0,4.0,1.3091921075226614,0.5113666311442769,1.2265321482618283,0.0785369182710026,1.309739286546267,0,1,01
UD. Olivia Citra,20637686.0,2.0,-0.4048143251849565,-0.4541434162490607,-0.5562178090880772,1.0,1.0,0.5177767885158369,0.4291528894727932,0.0745787889814307,-0.6077282786050326,0.5178589287876765,1,1,11
UD. Halimah Maheswara,-2726424.0,5.0,-0.0936163526379305,0.7556641336559344,-1.2471678124281798,0.0,1.0,-0.0098334241553794,1.428646252251406,-1.3496512528206068,0.4706884593430229,-0.0100613097180504,1,1,11
