nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
UD. Chiko Prana,2.0,-1.3729857953312599,-1.180027946192058,-0.5562178090880772,1.0,0.0,-0.8012487431622041,0,1,0,2
UD. Yessi Trisudira,5.0,-0.37023677267973143,1.6543783135853596,1.3784422002642103,0.0,1.0,1.2880876990158128,0,0,0,1
UD. Riyan Sundawa Ovan,0.0,0.4250469349404462,0.13347739370479408,0.6874921969241076,0.0,1.0,-0.4706130098882418,0,0,1,1
UD. Teguh Kusumasari,5.0,-0.9926327177737835,1.4124168036043605,1.1020621989281691,0.0,1.0,-1.0545016452443878,0,0,0,1
UD. Ayesha Trisakti Qyla,4.0,-1.2346755853103593,0.06434553371022292,1.6548222016002512,1.0,3.0,-0.8821489757717905,1,0,1,2
UD. Rizki Prima,2.0,-1.44214090034171,1.3432849436097893,-1.6617378144322414,0.0,4.0,-0.5761350524224851,1,1,0,1
UD. Gema Trisakti,5.0,0.667089802477022,1.1358893636260758,-1.2471678124281798,0.0,2.0,0.24693687934461248,0,1,0,1
UD. Ulfa Setia,1.0,0.4596244874456713,0.7210982036586489,-0.5562178090880772,1.0,0.0,0.14844963964598543,0,1,0,2
UD. Tasya Darma,2.0,1.3586408525815243,0.8939278536450768,-0.5562178090880772,1.0,3.0,0.4509461615774828,1,1,0,2
UD. Sinta Padi Nando,0.0,-1.5458735578573854,-0.9035005062137733,1.1020621989281691,0.0,0.0,1.5659624110226533,0,0,0,1
UD. Niken Satria,2.0,1.566106167612875,0.2717411136939364,0.41111219558806655,0.0,3.0,1.3197443117760859,1,0,1,1
UD. Iqra Prawira,3.0,-0.2665041151640561,-0.3850115562544896,-1.6617378144322414,1.0,1.0,0.4403939573240585,0,1,0,2
UD. Zahira Adiwarna,5.0,-1.0617878227842337,0.6519663436640778,1.6548222016002512,0.0,0.0,1.1438742408856803,0,0,0,1
UD. Hendra Buana,3.0,1.6698388251285503,-1.6985168961513415,0.549302196256087,1.0,2.0,-0.020385628408803813,0,0,1,2
UD. Alma Baskara,2.0,-0.2665041151640561,0.7210982036586489,-0.2798378077520361,1.0,1.0,-0.797731341744396,0,1,0,2
UD. Willy Madya Zara,5.0,0.3904693824352211,1.377850873607075,0.13473219425202548,1.0,1.0,-1.2690631317306826,0,0,0,2
UD. Zidan Wiratama,4.0,0.5633571449613467,1.3087190136125038,0.13473219425202548,0.0,2.0,1.622240833707583,0,0,1,1
UD. Khayla Karang,5.0,1.0820204325397234,0.37543890368579313,1.1020621989281691,0.0,2.0,0.14844963964598543,0,0,1,1
UD. Nando Malam,0.0,1.6698388251285503,-0.0739181862789194,0.21764619465282523,1.0,1.0,-1.2057499062101367,0,0,1,2
UD. Dito Wiraatmaja,5.0,0.044693857382969944,0.4100048336830787,0.549302196256087,1.0,2.0,0.34542411904323955,0,0,1,2
UD. Priska Winata,4.0,0.8054000124979225,1.0667575036315047,-1.2471678124281798,1.0,1.0,-1.0087754268128826,0,1,0,2
UD. Iqbal Raharja,3.0,1.7044163776337755,-1.5948191061594847,-1.6617378144322414,1.0,4.0,0.31025010486515847,1,1,0,2
UD. Yora Prajurit,0.0,1.4969510626024247,1.032191573634219,-0.4180278084200566,1.0,3.0,-0.3650909673539985,1,1,0,2
UD. Leni Wijapranata,0.0,-0.8543225077528831,1.7235101735799307,0.549302196256087,0.0,4.0,1.622240833707583,1,0,1,1
UD. Umar Sumirat,2.0,1.4969510626024247,0.6519663436640778,1.2402521995961897,1.0,3.0,1.1825656564815694,1,0,1,2
UD. Inten Tri,4.0,-0.6814347452267575,0.6519663436640778,0.272922194920046,0.0,3.0,-1.4941768224704015,1,0,1,1
UD. Kiki Manunggal,5.0,0.14842651489864528,0.06434553371022292,-0.8325978104241182,0.0,4.0,-1.3394111600868448,1,1,0,1
UD. Hanafi Sehat,5.0,0.5979346974665718,-0.14305004627349055,0.9638721982601486,0.0,3.0,-0.07596057081017198,1,0,0,1
UD. Delia Mandala,0.0,0.21758161990909552,-1.1454620161947724,1.3784422002642103,1.0,3.0,1.6609322493034724,1,0,1,2
UD. Nara Suryaatmaja,4.0,-0.9234776127633333,1.205021223620647,0.8256821975921281,0.0,1.0,-1.061536448080004,0,0,1,1
UD. Clarissa Arsana,3.0,0.49420203995089645,-0.6961049262300598,-0.2798378077520361,0.0,3.0,-0.2771559319087958,1,1,0,1
UD. Elen Anggara,0.0,-0.8543225077528831,-0.039352256281633816,-1.2471678124281798,1.0,2.0,-0.572617651004677,0,1,1,2
UD. Elsa Bagaskara,3.0,-0.0590388001327054,0.02977960371293734,-1.1089778117601592,1.0,3.0,-0.8504923630115175,1,1,0,2
UD. Chiko Saputranegara,5.0,1.4623735100971997,-0.5924071362382031,0.8256821975921281,0.0,0.0,0.1801062524062584,0,0,0,1
UD. Tari Kusumah,4.0,-0.4393918776901817,1.2741530836152182,1.2402521995961897,1.0,1.0,0.5635030069473423,0,0,1,2
UD. Marsya Jagad,2.0,-0.5085469827006319,0.2717411136939364,0.549302196256087,1.0,1.0,0.35245892187885575,0,0,1,2
UD. Bayu Wijapranata,2.0,0.11384896239342017,1.4815486635989317,0.6874921969241076,0.0,3.0,-0.31584734750468496,1,0,1,1
UD. Binar Saprahan Gracia,1.0,-1.44214090034171,-0.3850115562544896,-0.8325978104241182,1.0,0.0,-0.8540097644293256,0,1,0,2
UD. Yoga Wijaya,2.0,-0.3010816676692812,0.7210982036586489,-0.4180278084200566,0.4,0.0,1.3654705302075911,0,1,0,2
UD. Berlian Tirtaatmaja,1.0,1.566106167612875,-0.45414341624906074,1.1020621989281691,1.0,1.0,1.685554059228129,0,0,1,2
UD. Kevin Sahaja,5.0,1.0820204325397234,0.7210982036586489,0.13473219425202548,1.0,4.0,1.5624450096048452,1,0,0,2
UD. Naila Prima,5.0,-0.9234776127633333,-1.2145938761893436,-1.1089778117601592,1.0,0.0,-0.7203485105526175,0,1,0,2
UD. Farhan Tirta,1.0,-0.37023677267973143,0.37543890368579313,1.3784422002642103,0.0,3.0,-0.3826779744430391,1,0,1,1
UD. Qila Purnama,4.0,1.0820204325397234,1.4815486635989317,-0.2798378077520361,1.0,2.0,1.3689879316253992,0,1,1,2
UD. Krisna Warna,1.0,-1.476718452846935,-1.3874235261757712,-1.1089778117601592,1.0,4.0,-1.670046893360807,1,1,1,2
UD. Zaki Gatra,4.0,0.11384896239342017,-1.0417642262029156,-0.4180278084200566,0.0,3.0,-1.6630120905251908,1,1,0,1
UD. Diva Pusaka,5.0,-1.3729857953312599,-1.4219894561730568,0.41111219558806655,0.0,3.0,0.8554473246254154,1,0,0,1
UD. Ayesha Wicaksana,4.0,1.6698388251285503,0.6865322736613633,-0.2798378077520361,1.0,4.0,0.5283289927692613,1,1,0,2
UD. Syifa Saprahan,1.0,1.2894857475710741,-1.0417642262029156,0.9638721982601486,0.0,2.0,0.23990207650899625,0,0,1,1
UD. Obed Abadi Qanita,1.0,0.9091326700135979,0.4791366936776498,0.13473219425202548,0.0,4.0,-1.1389192792717826,1,0,1,1
UD. Mika Selaras,1.0,1.53152861510765,1.205021223620647,-0.8325978104241182,0.0,1.0,-0.009833424155379487,0,1,1,1
UD. Lea Gandewa,2.0,0.1830040674038704,-1.491121316167628,-0.4180278084200566,1.0,3.0,-1.5680422522443718,1,1,0,2
UD. Jodi Tejakusuma,4.0,1.4969510626024247,0.4791366936776498,-0.8325978104241182,0.0,1.0,0.9785563742486992,0,1,0,1
UD. Ujang Purnama,2.0,-0.7505898502372077,-0.0739181862789194,-1.1089778117601592,1.0,1.0,-1.5996988650046449,0,1,0,2
UD. Naufal Mahendra,2.0,0.5495261239592564,1.6543783135853596,0.13473219425202548,1.0,1.0,1.5483754039336128,0,0,0,2
UD. Romi Siang,5.0,-1.5458735578573854,-0.10848411627620497,0.6322161966568868,1.0,2.0,0.03589279427612593,0,0,1,2
UD. Teguh Wibawa Gisel,1.0,-1.6496062153730606,0.4791366936776498,-0.5562178090880772,1.0,3.0,-0.15404688228551197,1,1,1,2
UD. Chiko Sidarta Rafa,2.0,1.4277959575919745,0.5828344836695066,-1.1089778117601592,1.0,1.0,-0.9630492083813771,0,1,0,2
UD. Cici Radhitya,4.0,0.8054000124979225,-0.17761597627077613,-1.6617378144322414,0.0,1.0,1.3549183259541668,0,1,0,1
UD. Iman Haji Rizki,4.0,1.6352612726233253,-1.1454620161947724,0.9638721982601486,0.0,1.0,0.6971642608240505,0,0,1,1
UD. Ida Tri,4.0,0.49420203995089645,0.02977960371293734,1.5166322009322308,1.0,0.0,-1.2092673076279448,0,0,0,2
UD. Nayla Luhur Binar,2.0,-1.3384082428260347,-0.32970606825883264,-0.8325978104241182,1.0,3.0,-0.9349099970389122,1,1,0,2
UD. Taufan Madani,4.0,-0.5085469827006319,0.548268553672221,1.6548222016002512,0.0,1.0,-1.51528123097725,0,0,1,1
UD. Elyas Trisudira Evan,5.0,0.1830040674038704,0.8939278536450768,-1.5235478137642209,1.0,2.0,-1.705220907538888,0,1,0,2
UD. Halimah Trisudira,2.0,0.044693857382969944,-1.2837257361839147,-1.3853578130962003,0.0,0.0,0.6584728452281613,0,1,0,1
UD. Rian Maju,5.0,0.8607240965062825,1.7235101735799307,1.5166322009322308,1.0,0.0,1.062974008276094,0,0,0,2
UD. Wulan Purnama,5.0,0.1830040674038704,0.8939278536450768,-0.8325978104241182,0.0,4.0,1.5307883968445724,1,1,0,1
UD. Qanitah Utama,1.0,-1.3729857953312599,-0.7998027162219166,0.13473219425202548,1.0,2.0,-1.6313554777649177,0,0,1,2
UD. Ismail Wirawati,2.0,-1.7187613203835108,1.377850873607075,-0.0034578064159950473,1.0,4.0,-1.0650538494978121,1,0,1,2
UD. Naila Yudhistira,2.0,-1.5458735578573854,-0.10848411627620497,-0.8325978104241182,1.0,0.0,0.9152431487281533,0,1,0,2
UD. Anang Naraya,5.0,1.3932184050867493,-0.35044562625720405,0.13473219425202548,0.0,4.0,-1.5293508366484827,1,0,0,1
UD. Nayla Taruna,4.0,0.9782877750240481,0.6519663436640778,-0.5562178090880772,1.0,4.0,-0.5374436368265959,1,1,0,2
UD. Farhan Purnama Citra,1.0,0.8054000124979225,-0.6269730662354887,-0.5009418088208564,1.0,4.0,-0.7871791374909716,1,1,1,2
UD. Fanny Jati,1.0,-0.9234776127633333,1.7235101735799307,1.3784422002642103,1.0,1.0,-1.638390280600534,0,0,1,2
UD. Viera Tengah Marwan,1.0,0.7362449074874723,-0.17761597627077613,-0.5562178090880772,0.0,2.6,1.0524218040226694,1,1,1,1
UD. Dito Sudarsana,1.0,1.0474428800344984,1.032191573634219,-1.5235478137642209,1.0,4.0,0.6268162324678883,1,1,1,2
UD. Ghani Gandewa,2.0,-0.9234776127633333,0.8247959936505056,1.6548222016002512,1.0,2.0,-1.413276589860815,0,0,1,2
UD. Odie Jayawarsa,5.0,0.9091326700135979,-0.45414341624906074,-1.1089778117601592,0.0,1.0,0.38059813322132063,0,1,0,1
UD. Uti Lestari,4.0,-1.44214090034171,-1.2145938761893436,-1.2471678124281798,1.0,0.0,0.7217860707487073,0,1,0,2
UD. Viona Harmoni,1.0,0.28673672491954577,0.8593619236477912,0.9638721982601486,1.0,0.0,-0.11535546668962277,0,0,1,2
UD. Widya Jayaningrat,5.0,0.667089802477022,-1.4219894561730568,-0.9707878110921387,0.0,3.0,1.3091921075226614,1,1,0,1
UD. Qasya Purnama,5.0,1.4623735100971997,1.1013234336287903,0.13473219425202548,0.0,0.0,-0.21384270638824981,0,0,0,1
UD. Karla Haji,4.0,-0.9580551652685584,1.619812383588074,0.6874921969241076,0.0,4.0,0.8343429161185667,1,0,1,1
UD. Bayu Trisaktiatma,4.0,1.220330642560624,0.16804332370207964,-0.5562178090880772,0.6,3.0,-0.7379355176416581,1,1,0,1
UD. Teguh Wijaya,5.0,1.1857530900553988,-1.4219894561730568,-1.2471678124281798,1.0,0.0,0.018305787187085386,0,1,0,2
UD. Icha Tejakencana Halimah,4.0,-1.165520480299909,0.4791366936776498,-1.3853578130962003,0.0,1.0,0.09568861837886379,0,1,0,1
UD. Zidan Arsana,1.0,1.6352612726233253,-0.31587969625991846,1.2402521995961897,1.0,0.0,-0.6675874892854959,0,0,1,2
UD. Rendi Sumringah,2.0,1.3586408525815243,-1.2145938761893436,0.8256821975921281,0.0,1.0,0.391150337474745,0,0,1,1
UD. Bayu Nusa,2.0,-0.8889000602581082,-0.4887093462463463,1.2402521995961897,0.0,0.0,-0.7449703204772743,0,0,0,1
UD. Zulkarnaen Pamungkas,1.0,-0.4393918776901817,-0.4887093462463463,-0.0034578064159950473,1.0,0.0,-0.5374436368265959,0,0,1,2
UD. Fira Manunggal,2.0,-1.6496062153730606,0.5137026236749355,-1.6617378144322414,1.0,4.0,0.943382360070618,1,1,0,2
UD. Marwan Asih,4.0,0.5633571449613467,-0.765236786224631,-1.2471678124281798,1.0,0.0,0.19065845665968273,0,1,0,2
UD. Citra Baru,1.0,-1.2692531378155845,-0.5924071362382031,1.2402521995961897,0.0,4.0,-1.4625202097101286,1,0,1,1
UD. Monica Mulyo Obed,2.0,-1.4075633478364848,0.5137026236749355,-1.3853578130962003,0.0,3.0,-1.0720886523334285,1,1,0,1
UD. Nadia Pamungkas,5.0,0.5287795924561216,0.13347739370479408,0.8256821975921281,0.0,0.0,0.9891085785021235,0,0,0,1
UD. Rian Binasena,1.0,0.7016673549822471,-1.5256872461649136,-0.1416478070840156,0.0,4.0,-1.3534807657580772,1,1,1,1
UD. Jihan Senopati,5.0,-1.2692531378155845,0.8593619236477912,-0.8325978104241182,1.0,1.0,1.0805610153651344,0,1,0,2
UD. Yuli Saputranegara Maudy,4.0,1.0474428800344984,-0.0739181862789194,-0.5562178090880772,0.0,3.0,0.1730714495706422,1,1,0,1
UD. Tama Jatinagara,4.0,-1.4075633478364848,1.4124168036043605,-0.0034578064159950473,0.0,3.0,-0.3650909673539985,1,0,1,1
UD. Uti Adyatma,2.0,1.6698388251285503,0.6519663436640778,1.3784422002642103,0.0,1.0,0.23990207650899625,0,0,1,1
UD. Qory Wiyata,4.0,-0.0590388001327054,0.8247959936505056,-1.1089778117601592,1.0,3.0,0.0640320056185908,1,1,0,2
UD. Icha Resaputra,5.0,1.3932184050867493,-0.765236786224631,0.549302196256087,1.0,1.0,-0.7555225247306986,0,0,0,2
UD. Baim Sumirat,1.0,0.3904693824352211,-1.180027946192058,1.5166322009322308,0.0,2.0,-1.4027243856073908,0,0,1,1
UD. Hendra Utamajaya,2.0,-0.09361635263793051,-0.8343686462192021,-1.3853578130962003,0.0,4.0,1.3302965160295102,1,1,0,1
UD. Laila Sehat,1.0,-1.6496062153730606,-0.004786326284348239,0.549302196256087,1.0,0.0,-0.2068079035526336,0,0,1,2
UD. Yani Bagaskara Asep,2.0,-0.12819390514315562,0.13347739370479408,0.549302196256087,1.0,3.0,0.3348719147898152,1,0,1,2
UD. Miko Luhur,5.0,0.32131427742477087,1.446982733601646,1.6548222016002512,1.0,2.0,1.3689879316253992,0,0,1,2
UD. Umar Kencana,1.0,-0.8889000602581082,0.9630597136396479,-0.5562178090880772,1.0,1.0,0.6901294579884343,0,1,1,2
UD. Uti Abadi,2.0,-1.5112960053521602,-1.2837257361839147,-0.6944078097560977,0.0,0.0,-0.7555225247306986,0,1,0,1
UD. Livia Langit,2.0,0.9091326700135979,0.5137026236749355,0.9638721982601486,1.0,1.0,0.876551733132264,0,0,1,2
UD. Vino Putri,4.0,-0.4048143251849565,-0.5232752762436319,0.21764619465282523,0.0,1.0,1.622240833707583,0,0,1,1
UD. Qori Jaya,4.0,-0.2665041151640561,0.9976256436369335,1.6548222016002512,1.0,1.0,1.0207651912623965,0,0,1,2
UD. Vito Pagi,1.0,-0.16277145764838075,-0.7306708562273454,0.8256821975921281,1.0,3.0,-0.5374436368265959,1,0,1,2
UD. Dani Kencana Iqra,4.0,1.3240633000762991,-0.6615389962327742,-0.0034578064159950473,0.0,2.0,0.021823188604893497,0,1,1,1
UD. Wenda Kusumajati,2.0,-0.2665041151640561,-1.3182916661812003,0.8256821975921281,1.0,3.0,-0.5163392283197472,1,0,1,2
UD. Kiki Indah,1.0,-0.7505898502372077,0.6519663436640778,-0.6944078097560977,0.0,0.0,-0.7203485105526175,0,1,0,1
UD. Qila Lestari,2.0,1.1165979850449486,-0.6269730662354887,-0.5562178090880772,0.0,2.0,0.5810900140363828,0,1,1,1
UD. Diva Bagaskara,4.0,1.220330642560624,-1.3874235261757712,0.6874921969241076,0.0,0.0,1.6363104393788155,0,0,0,1
UD. Vina Swargaloka,5.0,0.5287795924561216,-1.5602531761621992,1.2402521995961897,0.0,3.0,1.4639577699062183,1,0,0,1
UD. Echa Mulyo Nadia,4.0,1.220330642560624,-0.7998027162219166,-0.1416478070840156,1.0,0.6,1.4147141500569047,0,1,0,2
UD. Isna Purnama,4.0,1.6698388251285503,-0.3850115562544896,-1.3853578130962003,0.0,4.0,-1.3640329700115015,1,1,0,1
UD. Bela Pagi,5.0,1.6352612726233253,-1.00719829620563,-1.5235478137642209,1.0,2.0,0.1730714495706422,0,1,0,2
UD. Jibril Prawira,5.0,0.6325122499717969,-1.180027946192058,0.41111219558806655,0.0,4.0,-0.14349467803208762,1,0,0,1
UD. Koko Mandala,5.0,-0.8197449552476579,-0.7306708562273454,1.3784422002642103,1.0,1.0,-0.5880942172430326,0,0,0,2
UD. Bayu Kusuma,4.0,1.0820204325397234,0.9976256436369335,1.5166322009322308,0.0,4.0,1.262058928524033,1,0,1,1
UD. Wenda Pramudita,1.0,-1.6496062153730606,0.7210982036586489,0.41111219558806655,0.0,4.0,-0.7097963062991932,1,0,1,1
UD. Indira Mandiri,1.0,0.1830040674038704,1.1013234336287903,-1.2471678124281798,1.0,1.0,0.1695540481528341,0,1,1,2
UD. Valen Winata,2.0,0.4596244874456713,1.1358893636260758,-0.4180278084200566,1.0,1.0,1.5026491855021074,0,1,0,2
UD. Sekar Senopati,2.0,-1.0272102702790087,1.0667575036315047,-1.2471678124281798,0.0,0.0,-1.6208032735114934,0,1,0,1
UD. Gani Taruna,2.8,-0.9234776127633333,-1.2491598061866291,1.3784422002642103,1.0,3.0,-1.4308635969498555,1,0,1,2
UD. Berlian Ayodya Vera,1.0,1.3586408525815243,-0.31587969625991846,1.6548222016002512,0.0,2.0,1.2845702975980047,0,0,1,1
UD. Galih Sumringah Halimah,4.0,-1.0617878227842337,0.8247959936505056,-0.0034578064159950473,0.0,1.0,0.2539716821802287,0,0,0,1
UD. Odie Raharja,1.0,0.044693857382969944,1.3432849436097893,-0.6944078097560977,1.0,2.0,-0.42840419287454445,0,1,1,2
UD. Anisa Purnama Qanitah,4.0,-1.3038306903208094,-0.31587969625991846,0.549302196256087,0.0,0.0,-0.8469749615937094,0,0,0,1
UD. Juni Prajurit,5.0,0.667089802477022,-0.21218190626806172,0.549302196256087,0.0,4.0,0.5283289927692613,1,0,0,1
UD. Arman Wijaya,1.0,1.3586408525815243,0.79023006365322,-1.1089778117601592,1.0,3.0,0.20824546374872327,1,1,1,2
UD. Zain Kencana,2.0,-0.2665041151640561,-1.180027946192058,-1.5235478137642209,0.0,3.0,0.43687655590625035,1,1,0,1
UD. Oniel Malam,4.0,1.4969510626024247,-0.9035005062137733,1.6548222016002512,0.0,1.0,1.5870668195295021,0,0,1,1
UD. Fikri Nirmala,4.0,0.943710222518823,-1.00719829620563,1.5166322009322308,1.0,4.0,-0.5163392283197472,1,0,1,2
UD. Candra Kencana,5.0,-0.47396943019540677,0.30630704369122197,-0.0034578064159950473,0.0,3.0,1.2001526635706101,1,1,0,1
UD. Wesly Kusumajati,4.0,-0.7160122977319826,1.6543783135853596,-0.2798378077520361,1.0,2.0,-1.4976942238882096,0,1,1,2
UD. Bagas Pramana,2.0,-1.2346755853103593,-0.3850115562544896,-0.6944078097560977,1.0,4.0,-0.09776845960058221,1,1,0,2
UD. Rafi Adiwangsa Tiara,2.0,1.1165979850449486,0.7210982036586489,0.6874921969241076,0.0,1.0,-0.3193647489224931,0,0,1,1
UD. Gani Utama,4.0,0.8399775650031476,-1.491121316167628,-1.5235478137642209,1.0,2.0,0.9926259799199316,0,1,1,2
UD. Cakra Rejo,1.0,1.1511755375501735,-0.765236786224631,1.2402521995961897,1.0,3.0,-0.3580561645183823,1,0,1,2
UD. Odie Manik,4.0,-0.8889000602581082,0.02977960371293734,0.13473219425202548,0.0,2.0,1.0524218040226694,0,0,1,1
UD. Melati Gita Widya,4.0,-0.4393918776901817,-0.5232752762436319,0.13473219425202548,1.0,4.0,-1.5258334352306746,1,0,1,2
UD. Lutfi Suci Raka,2.0,-0.2665041151640561,0.2717411136939364,-0.0034578064159950473,1.0,2.0,0.4790853729199477,0,1,1,2
UD. Muthia Nawasena Wahyu,5.0,-0.7160122977319826,-1.3874235261757712,-0.2798378077520361,0.0,1.0,-0.11183806527181465,0,1,0,1
UD. Vera Baskara,5.0,-0.37023677267973143,-0.41957748625177516,-1.2471678124281798,0.0,3.0,1.5413406010979966,1,1,0,1
UD. Khalid Trisakti,4.0,0.28673672491954577,-0.6269730662354887,-0.5562178090880772,0.0,2.0,1.2529136848377318,0,1,1,1
UD. Qisha Puri,1.0,-0.9580551652685584,0.4100048336830787,-1.2471678124281798,1.0,2.0,-1.2092673076279448,0,1,1,2
UD. Gita Madya,2.0,-0.23192656265883096,1.6543783135853596,1.5166322009322308,0.0,0.0,0.29618049919392603,0,0,0,1
UD. Widi Cahaya,1.0,1.0474428800344984,1.3087190136125038,0.41111219558806655,0.0,4.0,-0.9032533842786392,1,0,1,1
UD. Willy Wijapranata,2.0,-1.7187613203835108,-0.004786326284348239,-0.9707878110921387,1.0,1.0,-1.1107800679293176,0,1,0,2
UD. Qomar Wijaya,2.0,0.943710222518823,-0.31587969625991846,0.9638721982601486,0.0,3.0,-0.9560144055457609,1,0,1,1
UD. Putra Hastinapura,4.0,1.0820204325397234,-0.10848411627620497,0.13473219425202548,1.0,2.0,-1.6594946891073827,0,0,1,2
UD. Winda Terang,2.0,-0.33565922017450633,-1.663950966154056,0.41111219558806655,0.0,0.0,-0.4072997843676958,0,0,0,1
UD. Ojan Asmaralaya,1.0,0.3904693824352211,-0.2813137662626329,0.41111219558806655,0.0,4.0,-1.5821118579156044,1,0,1,1
UD. Abel Wijaksana,1.0,0.32131427742477087,-1.5948191061594847,1.3784422002642103,1.0,1.0,0.7780644934336369,0,0,1,2
UD. Yayan Wibawa,4.0,1.0128653275292732,-1.6985168961513415,0.9638721982601486,1.0,0.0,-0.05555964258688491,0,0,0,2
UD. Halimah Luhur,4.0,-1.4075633478364848,-0.9726323662083444,-1.6617378144322414,1.0,4.0,1.295122501851429,1,1,0,2
UD. Novi Surapati Wawan,4.0,0.7708224599926974,-1.3528575961784859,0.13473219425202548,0.0,3.0,-0.6957267006279607,1,0,1,1
UD. Heri Wiraatmaja,1.0,0.943710222518823,-1.3528575961784859,0.272922194920046,1.0,1.0,-0.4424737985457769,0,0,1,2
UD. Celsi Sehat,5.0,0.5287795924561216,-1.2491598061866291,-1.6617378144322414,1.0,3.0,0.5635030069473423,1,1,0,2
UD. Qory Jayengpati,4.0,0.21758161990909552,1.4124168036043605,-0.6944078097560977,1.0,4.0,1.6890714606459372,1,1,0,2
UD. Qomar Ratu Vito,5.0,-0.3010816676692812,1.619812383588074,1.3784422002642103,0.0,2.0,-1.3042371459087636,0,0,1,1
UD. Qamar Warna,5.0,0.11384896239342017,1.446982733601646,1.6548222016002512,0.0,2.0,-0.6640700878676878,0,0,1,1
UD. Yaniar Madusari,2.0,1.1857530900553988,1.2741530836152182,1.1020621989281691,1.0,2.0,1.2036700649884182,0,0,1,2
UD. Inten Praja,4.0,-0.3010816676692812,0.79023006365322,0.41111219558806655,0.4,3.0,-1.5504552451553313,1,0,1,1
UD. Galih Bangun,1.0,0.5287795924561216,0.30630704369122197,1.2402521995961897,1.0,3.0,0.007753582933661058,1,0,1,2
UD. Zahira Prana,1.0,0.667089802477022,-1.1108960861974868,1.5166322009322308,0.0,3.0,-0.8399401587580932,1,0,1,1
UD. Wahyu Putri,4.0,-1.3729857953312599,0.37543890368579313,-1.3853578130962003,1.0,2.0,-0.42136939003892826,0,1,1,2
UD. Jihan Reswara Laila,5.0,0.5633571449613467,-0.9035005062137733,0.8256821975921281,1.0,4.0,0.08865381554324757,1,0,0,2
UD. Taufan Dharma,1.0,-1.3729857953312599,-0.7998027162219166,-0.1416478070840156,0.0,2.0,-0.14701207944989575,0,1,1,1
UD. Fajar Kelana Eni,2.0,-1.6150286628678356,-0.5232752762436319,-0.0034578064159950473,1.0,4.0,-0.17866869221016873,1,1,1,2
UD. Wahyu Utama,2.0,0.9782877750240481,0.6174004136667922,0.41111219558806655,1.0,4.0,0.018305787187085386,1,0,1,2
UD. Odie Rejo,4.0,1.3586408525815243,-0.9726323662083444,-0.4180278084200566,0.0,4.0,1.2247744734952668,1,1,0,1
UD. Ida Prana Umi,4.0,1.7044163776337755,-1.3528575961784859,0.549302196256087,1.0,2.0,0.2223150694199557,0,0,1,2
UD. Nara Trisula,1.0,0.9782877750240481,0.7210982036586489,0.6874921969241076,0.0,3.0,-0.030937832662228142,1,0,1,1
UD. Mario Dewangga,5.0,-0.0590388001327054,0.2717411136939364,0.6874921969241076,1.0,4.0,-0.016868226990995706,1,0,0,2
UD. Wenny Citra,1.0,-0.9926327177737835,1.6543783135853596,0.41111219558806655,0.0,4.0,-0.5691002495868689,1,0,1,1
UD. Wesly Pamungkas,4.0,-0.47396943019540677,0.8939278536450768,-0.2798378077520361,0.0,4.0,-0.8364227573402852,1,1,0,1
UD. Sekar Satria,2.0,-1.4075633478364848,-1.5948191061594847,-0.8325978104241182,1.0,3.0,0.9996607827555478,1,1,0,2
UD. Wahyu Darussalam,5.0,-1.0617878227842337,0.548268553672221,1.5166322009322308,0.0,1.6,-1.1389192792717826,0,0,0,1
UD. Daffa Madya,1.0,1.566106167612875,0.5137026236749355,-0.1416478070840156,0.0,3.0,0.8167559090295261,1,1,1,1
UD. Kiki Lempung,1.0,0.7708224599926974,-1.1108960861974868,0.41111219558806655,0.0,2.0,1.2001526635706101,0,0,1,1
UD. Yasir Sukadarma,2.0,-0.024461247627480285,0.30630704369122197,-0.2798378077520361,0.0,3.0,1.5624450096048452,1,1,0,1
UD. Gusti Selaras,1.0,-0.6814347452267575,-0.9380664362110589,-1.6617378144322414,1.0,3.0,-0.8399401587580932,1,1,1,2
